id,manager_id,subordinate_id
1,6,9
2,6,14
3,6,17
4,6,18
5,6,29
6,6,32
7,6,36
8,6,38
9,6,39
10,6,40
11,6,45
12,6,47
13,5,10
14,5,13
15,5,16
16,5,20
17,5,21
18,5,22
19,5,25
20,5,26
21,5,30
22,5,33
23,5,37
24,5,46
25,7,11
26,7,12
27,7,15
28,7,19
29,7,23
30,7,24
31,7,27
32,7,28
33,7,31
34,7,34
35,7,35
36,7,41
37,7,43
38,7,44
39,2,48
40,2,50
41,2,57
42,2,58
43,2,60
44,2,61
45,2,62
46,2,64
47,2,65
48,2,66
49,2,67
50,2,71
51,8,49
52,8,51
53,8,52
54,8,53
55,8,54
56,8,55
57,8,56
58,8,59
59,8,63
60,8,68
61,8,69
62,8,70
63,8,72
64,8,73
65,8,74
66,1,76
67,1,77
68,1,78
